START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1638424380000,1638424440000,9,2021-12-02 14:53:00,2021-12-02 14:54:00,37.0,51.0,44.0,1,BOTH
1638424440000,1638424620000,9,2021-12-02 14:54:00,2021-12-02 14:57:00,0.0,93.0,93.0,3,WEARABLE
1638424680000,1638424800000,9,2021-12-02 14:58:00,2021-12-02 15:00:00,0.0,74.0,74.0,2,WEARABLE
1638427200000,1638427320000,9,2021-12-02 15:40:00,2021-12-02 15:42:00,131.0,123.0,127.0,2,BOTH
1638428640000,1638428700000,9,2021-12-02 16:04:00,2021-12-02 16:05:00,8.0,0.0,8.0,1,PHONE
1638429420000,1638429600000,9,2021-12-02 16:17:00,2021-12-02 16:20:00,160.0,188.0,174.0,3,BOTH
1638429600000,1638429660000,9,2021-12-02 16:20:00,2021-12-02 16:21:00,0.0,24.0,24.0,1,WEARABLE
1638429660000,1638429720000,9,2021-12-02 16:21:00,2021-12-02 16:22:00,43.0,29.0,36.0,1,BOTH
1638429780000,1638429840000,9,2021-12-02 16:23:00,2021-12-02 16:24:00,12.0,10.0,11.0,1,BOTH
1638429840000,1638429900000,9,2021-12-02 16:24:00,2021-12-02 16:25:00,8.0,0.0,8.0,1,PHONE
1638430020000,1638430080000,9,2021-12-02 16:27:00,2021-12-02 16:28:00,12.0,0.0,12.0,1,PHONE
1638430080000,1638430140000,9,2021-12-02 16:28:00,2021-12-02 16:29:00,9.0,11.0,10.0,1,BOTH
1638430200000,1638430320000,9,2021-12-02 16:30:00,2021-12-02 16:32:00,20.0,0.0,20.0,2,PHONE
1638430440000,1638430500000,9,2021-12-02 16:34:00,2021-12-02 16:35:00,10.0,0.0,10.0,1,PHONE
1638430620000,1638430680000,9,2021-12-02 16:37:00,2021-12-02 16:38:00,8.0,0.0,8.0,1,PHONE
1638430680000,1638430740000,9,2021-12-02 16:38:00,2021-12-02 16:39:00,19.0,13.0,16.0,1,BOTH
1638430800000,1638430920000,9,2021-12-02 16:40:00,2021-12-02 16:42:00,47.0,50.0,48.5,2,BOTH
1638430920000,1638430980000,9,2021-12-02 16:42:00,2021-12-02 16:43:00,19.0,0.0,19.0,1,PHONE
1638433440000,1638433500000,9,2021-12-02 17:24:00,2021-12-02 17:25:00,10.0,0.0,10.0,1,PHONE
1638433500000,1638433620000,9,2021-12-02 17:25:00,2021-12-02 17:27:00,65.0,58.0,61.5,2,BOTH
1638433680000,1638433740000,9,2021-12-02 17:28:00,2021-12-02 17:29:00,35.0,18.0,26.5,1,BOTH
1638436020000,1638436080000,9,2021-12-02 18:07:00,2021-12-02 18:08:00,70.0,29.0,49.5,1,BOTH
1638436080000,1638436140000,9,2021-12-02 18:08:00,2021-12-02 18:09:00,15.0,0.0,15.0,1,PHONE
1638436140000,1638436320000,9,2021-12-02 18:09:00,2021-12-02 18:12:00,65.0,58.0,61.5,3,BOTH
1638437340000,1638437520000,9,2021-12-02 18:29:00,2021-12-02 18:32:00,76.0,34.0,55.0,3,BOTH
1638440220000,1638440280000,9,2021-12-02 19:17:00,2021-12-02 19:18:00,7.0,0.0,7.0,1,PHONE
1638440280000,1638440340000,9,2021-12-02 19:18:00,2021-12-02 19:19:00,0.0,20.0,20.0,1,WEARABLE
1638441960000,1638442020000,9,2021-12-02 19:46:00,2021-12-02 19:47:00,8.0,0.0,8.0,1,PHONE
1638442140000,1638442200000,9,2021-12-02 19:49:00,2021-12-02 19:50:00,6.0,0.0,6.0,1,PHONE
1638442260000,1638442380000,9,2021-12-02 19:51:00,2021-12-02 19:53:00,74.0,71.0,72.5,2,BOTH
1638442620000,1638442740000,9,2021-12-02 19:57:00,2021-12-02 19:59:00,83.0,73.0,78.0,2,BOTH
1638442800000,1638442860000,9,2021-12-02 20:00:00,2021-12-02 20:01:00,67.0,74.0,70.5,1,BOTH
1638443520000,1638443580000,9,2021-12-02 20:12:00,2021-12-02 20:13:00,27.0,0.0,27.0,1,PHONE
1638443580000,1638443700000,9,2021-12-02 20:13:00,2021-12-02 20:15:00,65.0,50.0,57.5,2,BOTH
1638443700000,1638443760000,9,2021-12-02 20:15:00,2021-12-02 20:16:00,9.0,0.0,9.0,1,PHONE
1638443760000,1638443820000,9,2021-12-02 20:16:00,2021-12-02 20:17:00,59.0,38.0,48.5,1,BOTH
1638443880000,1638443940000,9,2021-12-02 20:18:00,2021-12-02 20:19:00,23.0,0.0,23.0,1,PHONE
1638446280000,1638446400000,9,2021-12-02 20:58:00,2021-12-02 21:00:00,107.0,66.0,86.5,2,BOTH
1638447060000,1638447120000,9,2021-12-02 21:11:00,2021-12-02 21:12:00,0.0,13.0,13.0,1,WEARABLE
1638447120000,1638447180000,9,2021-12-02 21:12:00,2021-12-02 21:13:00,60.0,67.0,63.5,1,BOTH
1638449340000,1638449460000,9,2021-12-02 21:49:00,2021-12-02 21:51:00,0.0,58.0,58.0,2,WEARABLE
1638449460000,1638449640000,9,2021-12-02 21:51:00,2021-12-02 21:54:00,66.0,78.0,72.0,3,BOTH
1638449640000,1638449700000,9,2021-12-02 21:54:00,2021-12-02 21:55:00,0.0,8.0,8.0,1,WEARABLE
1638449760000,1638449940000,9,2021-12-02 21:56:00,2021-12-02 21:59:00,118.0,119.0,118.5,3,BOTH
1638450960000,1638451080000,9,2021-12-02 22:16:00,2021-12-02 22:18:00,99.0,89.0,94.0,2,BOTH
1638451140000,1638451320000,9,2021-12-02 22:19:00,2021-12-02 22:22:00,0.0,50.0,50.0,3,WEARABLE
1638451320000,1638451380000,9,2021-12-02 22:22:00,2021-12-02 22:23:00,8.0,0.0,8.0,1,PHONE
1638451380000,1638451500000,9,2021-12-02 22:23:00,2021-12-02 22:25:00,48.0,41.0,44.5,2,BOTH
1638452700000,1638452760000,9,2021-12-02 22:45:00,2021-12-02 22:46:00,9.0,0.0,9.0,1,PHONE
1638452760000,1638452820000,9,2021-12-02 22:46:00,2021-12-02 22:47:00,32.0,24.0,28.0,1,BOTH
1638452820000,1638452880000,9,2021-12-02 22:47:00,2021-12-02 22:48:00,19.0,0.0,19.0,1,PHONE
1638452940000,1638453000000,9,2021-12-02 22:49:00,2021-12-02 22:50:00,17.0,16.0,16.5,1,BOTH
1638453240000,1638453420000,9,2021-12-02 22:54:00,2021-12-02 22:57:00,0.0,81.0,81.0,3,WEARABLE
1638453420000,1638453480000,9,2021-12-02 22:57:00,2021-12-02 22:58:00,9.0,0.0,9.0,1,PHONE
1638453480000,1638453660000,9,2021-12-02 22:58:00,2021-12-02 23:01:00,232.0,233.0,232.5,3,BOTH
1638453900000,1638453960000,9,2021-12-02 23:05:00,2021-12-02 23:06:00,8.0,0.0,8.0,1,PHONE
1638453960000,1638454140000,9,2021-12-02 23:06:00,2021-12-02 23:09:00,271.0,210.0,240.5,3,BOTH
1638454140000,1638454200000,9,2021-12-02 23:09:00,2021-12-02 23:10:00,7.0,0.0,7.0,1,PHONE
1638454260000,1638454320000,9,2021-12-02 23:11:00,2021-12-02 23:12:00,20.0,13.0,16.5,1,BOTH
1638457260000,1638457320000,9,2021-12-03 00:01:00,2021-12-03 00:02:00,8.0,0.0,8.0,1,PHONE
1638460860000,1638460920000,9,2021-12-03 01:01:00,2021-12-03 01:02:00,7.0,0.0,7.0,1,PHONE
1638487980000,1638488040000,9,2021-12-03 08:33:00,2021-12-03 08:34:00,9.0,0.0,9.0,1,PHONE
1638490800000,1638491460000,9,2021-12-03 09:20:00,2021-12-03 09:31:00,1190.0,1205.0,1197.5,11,BOTH
1638491520000,1638491640000,9,2021-12-03 09:32:00,2021-12-03 09:34:00,51.0,48.0,49.5,2,BOTH
1638491640000,1638491700000,9,2021-12-03 09:34:00,2021-12-03 09:35:00,0.0,38.0,38.0,1,WEARABLE
1638491700000,1638491820000,9,2021-12-03 09:35:00,2021-12-03 09:37:00,78.0,76.0,77.0,2,BOTH
1638492120000,1638492180000,9,2021-12-03 09:42:00,2021-12-03 09:43:00,7.0,0.0,7.0,1,PHONE
1638492960000,1638493080000,9,2021-12-03 09:56:00,2021-12-03 09:58:00,113.0,93.0,103.0,2,BOTH
1638493140000,1638493200000,9,2021-12-03 09:59:00,2021-12-03 10:00:00,6.0,0.0,6.0,1,PHONE
1638493980000,1638494040000,9,2021-12-03 10:13:00,2021-12-03 10:14:00,17.0,0.0,17.0,1,PHONE
1638494040000,1638494400000,9,2021-12-03 10:14:00,2021-12-03 10:20:00,221.0,163.0,192.0,6,BOTH
1638494700000,1638494820000,9,2021-12-03 10:25:00,2021-12-03 10:27:00,56.0,82.0,69.0,2,BOTH
1638495000000,1638495060000,9,2021-12-03 10:30:00,2021-12-03 10:31:00,0.0,8.0,8.0,1,WEARABLE
1638495120000,1638495180000,9,2021-12-03 10:32:00,2021-12-03 10:33:00,15.0,26.0,20.5,1,BOTH
1638495240000,1638495300000,9,2021-12-03 10:34:00,2021-12-03 10:35:00,16.0,0.0,16.0,1,PHONE
1638495540000,1638495600000,9,2021-12-03 10:39:00,2021-12-03 10:40:00,0.0,10.0,10.0,1,WEARABLE
1638495840000,1638495900000,9,2021-12-03 10:44:00,2021-12-03 10:45:00,0.0,11.0,11.0,1,WEARABLE
1638495960000,1638496020000,9,2021-12-03 10:46:00,2021-12-03 10:47:00,0.0,12.0,12.0,1,WEARABLE
1638496260000,1638496440000,9,2021-12-03 10:51:00,2021-12-03 10:54:00,0.0,36.0,36.0,3,WEARABLE
1638496680000,1638496800000,9,2021-12-03 10:58:00,2021-12-03 11:00:00,0.0,49.0,49.0,2,WEARABLE
1638497340000,1638497400000,9,2021-12-03 11:09:00,2021-12-03 11:10:00,0.0,14.0,14.0,1,WEARABLE
1638498600000,1638498720000,9,2021-12-03 11:30:00,2021-12-03 11:32:00,63.0,40.0,51.5,2,BOTH
1638498720000,1638498780000,9,2021-12-03 11:32:00,2021-12-03 11:33:00,16.0,0.0,16.0,1,PHONE
1638498960000,1638499680000,9,2021-12-03 11:36:00,2021-12-03 11:48:00,930.0,872.0,901.0,12,BOTH
1638499740000,1638499800000,9,2021-12-03 11:49:00,2021-12-03 11:50:00,10.0,10.0,10.0,1,BOTH
1638501360000,1638501900000,9,2021-12-03 12:16:00,2021-12-03 12:25:00,835.0,805.0,820.0,9,BOTH
1638501900000,1638501960000,9,2021-12-03 12:25:00,2021-12-03 12:26:00,10.0,0.0,10.0,1,PHONE
1638501960000,1638502320000,9,2021-12-03 12:26:00,2021-12-03 12:32:00,446.0,449.0,447.5,6,BOTH
1638502320000,1638502380000,9,2021-12-03 12:32:00,2021-12-03 12:33:00,0.0,19.0,19.0,1,WEARABLE
1638502380000,1638502440000,9,2021-12-03 12:33:00,2021-12-03 12:34:00,10.0,0.0,10.0,1,PHONE
1638502500000,1638502620000,9,2021-12-03 12:35:00,2021-12-03 12:37:00,82.0,55.0,68.5,2,BOTH
1638503820000,1638503940000,9,2021-12-03 12:57:00,2021-12-03 12:59:00,129.0,117.0,123.0,2,BOTH
1638504720000,1638504900000,9,2021-12-03 13:12:00,2021-12-03 13:15:00,138.0,130.0,134.0,3,BOTH
1638505380000,1638505620000,9,2021-12-03 13:23:00,2021-12-03 13:27:00,124.0,104.0,114.0,4,BOTH
1638506460000,1638506880000,9,2021-12-03 13:41:00,2021-12-03 13:48:00,398.0,348.0,373.0,7,BOTH
1638507360000,1638507480000,9,2021-12-03 13:56:00,2021-12-03 13:58:00,58.0,76.0,67.0,2,BOTH
1638507660000,1638507780000,9,2021-12-03 14:01:00,2021-12-03 14:03:00,21.0,0.0,21.0,2,PHONE
1638508200000,1638508260000,9,2021-12-03 14:10:00,2021-12-03 14:11:00,11.0,0.0,11.0,1,PHONE
1638508380000,1638508440000,9,2021-12-03 14:13:00,2021-12-03 14:14:00,15.0,0.0,15.0,1,PHONE
1638508440000,1638508500000,9,2021-12-03 14:14:00,2021-12-03 14:15:00,66.0,45.0,55.5,1,BOTH
1638508500000,1638508560000,9,2021-12-03 14:15:00,2021-12-03 14:16:00,22.0,0.0,22.0,1,PHONE
1638508560000,1638508620000,9,2021-12-03 14:16:00,2021-12-03 14:17:00,0.0,7.0,7.0,1,WEARABLE
1638508620000,1638508680000,9,2021-12-03 14:17:00,2021-12-03 14:18:00,11.0,7.0,9.0,1,BOTH
1638509160000,1638509220000,9,2021-12-03 14:26:00,2021-12-03 14:27:00,15.0,0.0,15.0,1,PHONE
1638509220000,1638509400000,9,2021-12-03 14:27:00,2021-12-03 14:30:00,138.0,89.0,113.5,3,BOTH
1638511140000,1638511320000,9,2021-12-03 14:59:00,2021-12-03 15:02:00,172.0,182.0,177.0,3,BOTH
1638511380000,1638511860000,9,2021-12-03 15:03:00,2021-12-03 15:11:00,403.0,377.0,390.0,8,BOTH
1638515160000,1638515220000,9,2021-12-03 16:06:00,2021-12-03 16:07:00,91.0,64.0,77.5,1,BOTH
1638515220000,1638515280000,9,2021-12-03 16:07:00,2021-12-03 16:08:00,1.0,0.0,1.0,1,PHONE
1638515460000,1638515520000,9,2021-12-03 16:11:00,2021-12-03 16:12:00,40.0,51.0,45.5,1,BOTH
1638516780000,1638516960000,9,2021-12-03 16:33:00,2021-12-03 16:36:00,164.0,118.0,141.0,3,BOTH
1638517320000,1638517380000,9,2021-12-03 16:42:00,2021-12-03 16:43:00,72.0,66.0,69.0,1,BOTH
1638517380000,1638517440000,9,2021-12-03 16:43:00,2021-12-03 16:44:00,9.0,0.0,9.0,1,PHONE
1638517440000,1638517560000,9,2021-12-03 16:44:00,2021-12-03 16:46:00,97.0,100.0,98.5,2,BOTH
1638521520000,1638522000000,9,2021-12-03 17:52:00,2021-12-03 18:00:00,791.0,756.0,773.5,8,BOTH
1638522000000,1638522060000,9,2021-12-03 18:00:00,2021-12-03 18:01:00,20.0,0.0,20.0,1,PHONE
1638522060000,1638522120000,9,2021-12-03 18:01:00,2021-12-03 18:02:00,18.0,13.0,15.5,1,BOTH
1638522300000,1638522360000,9,2021-12-03 18:05:00,2021-12-03 18:06:00,25.0,9.0,17.0,1,BOTH
1638522360000,1638522420000,9,2021-12-03 18:06:00,2021-12-03 18:07:00,4.0,0.0,4.0,1,PHONE
1638524040000,1638524580000,9,2021-12-03 18:34:00,2021-12-03 18:43:00,798.0,780.0,789.0,9,BOTH
1638524580000,1638524640000,9,2021-12-03 18:43:00,2021-12-03 18:44:00,6.0,0.0,6.0,1,PHONE
1638524940000,1638525060000,9,2021-12-03 18:49:00,2021-12-03 18:51:00,74.0,67.0,70.5,2,BOTH
1638525060000,1638525120000,9,2021-12-03 18:51:00,2021-12-03 18:52:00,0.0,11.0,11.0,1,WEARABLE
1638525120000,1638525180000,9,2021-12-03 18:52:00,2021-12-03 18:53:00,8.0,13.0,10.5,1,BOTH
1638525240000,1638525540000,9,2021-12-03 18:54:00,2021-12-03 18:59:00,181.0,155.0,168.0,5,BOTH
1638525540000,1638525600000,9,2021-12-03 18:59:00,2021-12-03 19:00:00,3.0,0.0,3.0,1,PHONE
1638525780000,1638525840000,9,2021-12-03 19:03:00,2021-12-03 19:04:00,0.0,13.0,13.0,1,WEARABLE
1638525960000,1638526020000,9,2021-12-03 19:06:00,2021-12-03 19:07:00,0.0,12.0,12.0,1,WEARABLE
1638526080000,1638526140000,9,2021-12-03 19:08:00,2021-12-03 19:09:00,0.0,10.0,10.0,1,WEARABLE
1638526800000,1638526860000,9,2021-12-03 19:20:00,2021-12-03 19:21:00,0.0,11.0,11.0,1,WEARABLE
1638527280000,1638527340000,9,2021-12-03 19:28:00,2021-12-03 19:29:00,0.0,14.0,14.0,1,WEARABLE
1638527760000,1638527820000,9,2021-12-03 19:36:00,2021-12-03 19:37:00,23.0,0.0,23.0,1,PHONE
1638527820000,1638527940000,9,2021-12-03 19:37:00,2021-12-03 19:39:00,74.0,74.0,74.0,2,BOTH
1638528000000,1638528120000,9,2021-12-03 19:40:00,2021-12-03 19:42:00,45.0,50.0,47.5,2,BOTH
1638528180000,1638528240000,9,2021-12-03 19:43:00,2021-12-03 19:44:00,15.0,15.0,15.0,1,BOTH
1638529920000,1638529980000,9,2021-12-03 20:12:00,2021-12-03 20:13:00,21.0,0.0,21.0,1,PHONE
1638529980000,1638530040000,9,2021-12-03 20:13:00,2021-12-03 20:14:00,81.0,72.0,76.5,1,BOTH
1638530040000,1638530100000,9,2021-12-03 20:14:00,2021-12-03 20:15:00,6.0,0.0,6.0,1,PHONE
1638531060000,1638531180000,9,2021-12-03 20:31:00,2021-12-03 20:33:00,80.0,63.0,71.5,2,BOTH
1638531180000,1638531240000,9,2021-12-03 20:33:00,2021-12-03 20:34:00,14.0,0.0,14.0,1,PHONE
1638537000000,1638537060000,9,2021-12-03 22:10:00,2021-12-03 22:11:00,30.0,16.0,23.0,1,BOTH
1638537060000,1638537120000,9,2021-12-03 22:11:00,2021-12-03 22:12:00,0.0,7.0,7.0,1,WEARABLE
1638537120000,1638537180000,9,2021-12-03 22:12:00,2021-12-03 22:13:00,8.0,0.0,8.0,1,PHONE
1638537180000,1638537660000,9,2021-12-03 22:13:00,2021-12-03 22:21:00,220.0,198.0,209.0,8,BOTH
1638537720000,1638537780000,9,2021-12-03 22:22:00,2021-12-03 22:23:00,53.0,62.0,57.5,1,BOTH
1638537840000,1638538560000,9,2021-12-03 22:24:00,2021-12-03 22:36:00,1231.0,1230.0,1230.5,12,BOTH
1638585420000,1638585660000,9,2021-12-04 11:37:00,2021-12-04 11:41:00,295.0,0.0,295.0,4,PHONE
1638585780000,1638585840000,9,2021-12-04 11:43:00,2021-12-04 11:44:00,81.0,0.0,81.0,1,PHONE
1638585840000,1638585900000,9,2021-12-04 11:44:00,2021-12-04 11:45:00,58.0,58.0,58.0,1,BOTH
1638589500000,1638589620000,9,2021-12-04 12:45:00,2021-12-04 12:47:00,21.0,0.0,21.0,2,PHONE
1638592380000,1638592440000,9,2021-12-04 13:33:00,2021-12-04 13:34:00,39.0,0.0,39.0,1,PHONE
1638592980000,1638593040000,9,2021-12-04 13:43:00,2021-12-04 13:44:00,22.0,22.0,22.0,1,BOTH
1638593340000,1638593400000,9,2021-12-04 13:49:00,2021-12-04 13:50:00,0.0,23.0,23.0,1,WEARABLE
1638593400000,1638594240000,9,2021-12-04 13:50:00,2021-12-04 14:04:00,1299.0,1217.0,1258.0,14,BOTH
1638594240000,1638594300000,9,2021-12-04 14:04:00,2021-12-04 14:05:00,24.0,0.0,24.0,1,PHONE
1638594300000,1638594360000,9,2021-12-04 14:05:00,2021-12-04 14:06:00,27.0,13.0,20.0,1,BOTH
1638594420000,1638594540000,9,2021-12-04 14:07:00,2021-12-04 14:09:00,0.0,55.0,55.0,2,WEARABLE
1638594600000,1638594660000,9,2021-12-04 14:10:00,2021-12-04 14:11:00,0.0,26.0,26.0,1,WEARABLE
1638594840000,1638595020000,9,2021-12-04 14:14:00,2021-12-04 14:17:00,0.0,44.0,44.0,3,WEARABLE
1638595740000,1638595800000,9,2021-12-04 14:29:00,2021-12-04 14:30:00,14.0,14.0,14.0,1,BOTH
1638595800000,1638595860000,9,2021-12-04 14:30:00,2021-12-04 14:31:00,0.0,7.0,7.0,1,WEARABLE
1638595860000,1638595920000,9,2021-12-04 14:31:00,2021-12-04 14:32:00,36.0,19.0,27.5,1,BOTH
1638596400000,1638596520000,9,2021-12-04 14:40:00,2021-12-04 14:42:00,34.0,43.0,38.5,2,BOTH
1638596580000,1638596640000,9,2021-12-04 14:43:00,2021-12-04 14:44:00,18.0,0.0,18.0,1,PHONE
1638596640000,1638596700000,9,2021-12-04 14:44:00,2021-12-04 14:45:00,14.0,36.0,25.0,1,BOTH
1638596700000,1638596760000,9,2021-12-04 14:45:00,2021-12-04 14:46:00,19.0,0.0,19.0,1,PHONE
1638598740000,1638598800000,9,2021-12-04 15:19:00,2021-12-04 15:20:00,0.0,25.0,25.0,1,WEARABLE
1638598920000,1638599040000,9,2021-12-04 15:22:00,2021-12-04 15:24:00,65.0,45.0,55.0,2,BOTH
1638599220000,1638599280000,9,2021-12-04 15:27:00,2021-12-04 15:28:00,0.0,22.0,22.0,1,WEARABLE
1638599280000,1638599340000,9,2021-12-04 15:28:00,2021-12-04 15:29:00,34.0,24.0,29.0,1,BOTH
1638601260000,1638601440000,9,2021-12-04 16:01:00,2021-12-04 16:04:00,144.0,109.0,126.5,3,BOTH
1638603240000,1638603360000,9,2021-12-04 16:34:00,2021-12-04 16:36:00,76.0,55.0,65.5,2,BOTH
1638603840000,1638603900000,9,2021-12-04 16:44:00,2021-12-04 16:45:00,26.0,0.0,26.0,1,PHONE
1638603900000,1638604020000,9,2021-12-04 16:45:00,2021-12-04 16:47:00,105.0,48.0,76.5,2,BOTH
1638604020000,1638604080000,9,2021-12-04 16:47:00,2021-12-04 16:48:00,8.0,0.0,8.0,1,PHONE
1638605520000,1638605580000,9,2021-12-04 17:12:00,2021-12-04 17:13:00,17.0,10.0,13.5,1,BOTH
1638605580000,1638605700000,9,2021-12-04 17:13:00,2021-12-04 17:15:00,63.0,0.0,63.0,2,PHONE
1638605700000,1638605760000,9,2021-12-04 17:15:00,2021-12-04 17:16:00,0.0,20.0,20.0,1,WEARABLE
1638605760000,1638605820000,9,2021-12-04 17:16:00,2021-12-04 17:17:00,22.0,7.0,14.5,1,BOTH
1638606240000,1638606360000,9,2021-12-04 17:24:00,2021-12-04 17:26:00,0.0,29.0,29.0,2,WEARABLE
1638606360000,1638606420000,9,2021-12-04 17:26:00,2021-12-04 17:27:00,15.0,0.0,15.0,1,PHONE
1638607020000,1638607080000,9,2021-12-04 17:37:00,2021-12-04 17:38:00,0.0,20.0,20.0,1,WEARABLE
1638607140000,1638607200000,9,2021-12-04 17:39:00,2021-12-04 17:40:00,9.0,0.0,9.0,1,PHONE
1638607380000,1638607440000,9,2021-12-04 17:43:00,2021-12-04 17:44:00,17.0,15.0,16.0,1,BOTH
1638607500000,1638607560000,9,2021-12-04 17:45:00,2021-12-04 17:46:00,8.0,0.0,8.0,1,PHONE
1638608100000,1638608160000,9,2021-12-04 17:55:00,2021-12-04 17:56:00,0.0,18.0,18.0,1,WEARABLE
1638608160000,1638608280000,9,2021-12-04 17:56:00,2021-12-04 17:58:00,57.0,40.0,48.5,2,BOTH
1638608580000,1638608760000,9,2021-12-04 18:03:00,2021-12-04 18:06:00,106.0,142.0,124.0,3,BOTH
1638608880000,1638608940000,9,2021-12-04 18:08:00,2021-12-04 18:09:00,16.0,0.0,16.0,1,PHONE
1638609000000,1638609120000,9,2021-12-04 18:10:00,2021-12-04 18:12:00,66.0,49.0,57.5,2,BOTH
1638609840000,1638609900000,9,2021-12-04 18:24:00,2021-12-04 18:25:00,18.0,0.0,18.0,1,PHONE
1638609900000,1638610080000,9,2021-12-04 18:25:00,2021-12-04 18:28:00,116.0,117.0,116.5,3,BOTH
1638610080000,1638610200000,9,2021-12-04 18:28:00,2021-12-04 18:30:00,0.0,29.0,29.0,2,WEARABLE
1638610200000,1638610260000,9,2021-12-04 18:30:00,2021-12-04 18:31:00,22.0,12.0,17.0,1,BOTH
1638610320000,1638610380000,9,2021-12-04 18:32:00,2021-12-04 18:33:00,10.0,0.0,10.0,1,PHONE
1638610380000,1638610500000,9,2021-12-04 18:33:00,2021-12-04 18:35:00,34.0,23.0,28.5,2,BOTH
1638610500000,1638610560000,9,2021-12-04 18:35:00,2021-12-04 18:36:00,24.0,0.0,24.0,1,PHONE
1638610680000,1638610740000,9,2021-12-04 18:38:00,2021-12-04 18:39:00,0.0,20.0,20.0,1,WEARABLE
1638611100000,1638611160000,9,2021-12-04 18:45:00,2021-12-04 18:46:00,13.0,0.0,13.0,1,PHONE
1638611160000,1638611220000,9,2021-12-04 18:46:00,2021-12-04 18:47:00,0.0,20.0,20.0,1,WEARABLE
1638611820000,1638611880000,9,2021-12-04 18:57:00,2021-12-04 18:58:00,8.0,0.0,8.0,1,PHONE
1638615240000,1638615420000,9,2021-12-04 19:54:00,2021-12-04 19:57:00,73.0,64.0,68.5,3,BOTH
1638617100000,1638617220000,9,2021-12-04 20:25:00,2021-12-04 20:27:00,0.0,76.0,76.0,2,WEARABLE
1638617220000,1638618000000,9,2021-12-04 20:27:00,2021-12-04 20:40:00,1236.0,1248.0,1242.0,13,BOTH
1638618000000,1638618060000,9,2021-12-04 20:40:00,2021-12-04 20:41:00,0.0,24.0,24.0,1,WEARABLE
1638619800000,1638619860000,9,2021-12-04 21:10:00,2021-12-04 21:11:00,37.0,0.0,37.0,1,PHONE
1638620100000,1638620160000,9,2021-12-04 21:15:00,2021-12-04 21:16:00,19.0,0.0,19.0,1,PHONE
1638620760000,1638620820000,9,2021-12-04 21:26:00,2021-12-04 21:27:00,37.0,0.0,37.0,1,PHONE
1638620820000,1638620880000,9,2021-12-04 21:27:00,2021-12-04 21:28:00,6.0,6.0,6.0,1,BOTH
1638622860000,1638622980000,9,2021-12-04 22:01:00,2021-12-04 22:03:00,42.0,0.0,42.0,2,PHONE
1638623040000,1638623160000,9,2021-12-04 22:04:00,2021-12-04 22:06:00,24.0,0.0,24.0,2,PHONE
1638677040000,1638677100000,9,2021-12-05 13:04:00,2021-12-05 13:05:00,10.0,0.0,10.0,1,PHONE
1638677580000,1638677880000,9,2021-12-05 13:13:00,2021-12-05 13:18:00,304.0,0.0,304.0,5,PHONE
1638678720000,1638678840000,9,2021-12-05 13:32:00,2021-12-05 13:34:00,29.0,0.0,29.0,2,PHONE
1638679020000,1638679320000,9,2021-12-05 13:37:00,2021-12-05 13:42:00,354.0,0.0,354.0,5,PHONE
1638679320000,1638679380000,9,2021-12-05 13:42:00,2021-12-05 13:43:00,21.0,21.0,21.0,1,BOTH
1638679380000,1638679440000,9,2021-12-05 13:43:00,2021-12-05 13:44:00,30.0,0.0,30.0,1,PHONE
1638679560000,1638679620000,9,2021-12-05 13:46:00,2021-12-05 13:47:00,15.0,15.0,15.0,1,BOTH
1638683340000,1638683400000,9,2021-12-05 14:49:00,2021-12-05 14:50:00,7.0,0.0,7.0,1,PHONE
1638687300000,1638687360000,9,2021-12-05 15:55:00,2021-12-05 15:56:00,7.0,0.0,7.0,1,PHONE
1638687660000,1638688260000,9,2021-12-05 16:01:00,2021-12-05 16:11:00,1110.0,1075.0,1092.5,10,BOTH
1638688380000,1638688440000,9,2021-12-05 16:13:00,2021-12-05 16:14:00,0.0,38.0,38.0,1,WEARABLE
1638688500000,1638688560000,9,2021-12-05 16:15:00,2021-12-05 16:16:00,0.0,27.0,27.0,1,WEARABLE
1638693780000,1638693840000,9,2021-12-05 17:43:00,2021-12-05 17:44:00,0.0,12.0,12.0,1,WEARABLE
1638695460000,1638695580000,9,2021-12-05 18:11:00,2021-12-05 18:13:00,139.0,119.0,129.0,2,BOTH
1638695580000,1638695640000,9,2021-12-05 18:13:00,2021-12-05 18:14:00,26.0,0.0,26.0,1,PHONE
1638698520000,1638698580000,9,2021-12-05 19:02:00,2021-12-05 19:03:00,50.0,0.0,50.0,1,PHONE
1638698580000,1638698820000,9,2021-12-05 19:03:00,2021-12-05 19:07:00,159.0,136.0,147.5,4,BOTH
1638698880000,1638698940000,9,2021-12-05 19:08:00,2021-12-05 19:09:00,0.0,15.0,15.0,1,WEARABLE
1638699060000,1638699180000,9,2021-12-05 19:11:00,2021-12-05 19:13:00,0.0,23.0,23.0,2,WEARABLE
1638699240000,1638699300000,9,2021-12-05 19:14:00,2021-12-05 19:15:00,26.0,0.0,26.0,1,PHONE
1638699300000,1638699420000,9,2021-12-05 19:15:00,2021-12-05 19:17:00,83.0,55.0,69.0,2,BOTH
1638699480000,1638699540000,9,2021-12-05 19:18:00,2021-12-05 19:19:00,0.0,26.0,26.0,1,WEARABLE
1638699540000,1638699600000,9,2021-12-05 19:19:00,2021-12-05 19:20:00,18.0,0.0,18.0,1,PHONE
